(684.5703125, -38.57421875, -6.34765625, 213.8671875, -56.640625) 
(-341.30859375, -81.54296875, -16.11328125, -97.65625, -87.890625) 
(-846.19140625, -93.26171875, -19.53125, -405.2734375, -97.65625) 
(-924.31640625, -88.8671875, -20.5078125, -1000.0, -99.609375) 
(698.73046875, -27.34375, -10.25390625, -909.66796875, 66.40625) 
(-845.21484375, -4.8828125, -8.30078125, 553.7109375, 108.88671875) 
(-1000.0, -93.75, -27.83203125, -774.4140625, -19.53125) 
(-158.69140625, -67.3828125, -25.390625, -944.82421875, 53.22265625) 
(15.625, -42.48046875, -16.11328125, 690.91796875, -144.04296875) 
(-760.7421875, -10.7421875, -12.20703125, 938.4765625, -128.41796875) 
(-1000.0, -88.8671875, -25.87890625, -1000.0, -84.47265625) 
(206.0546875, -49.8046875, -16.6015625, -414.55078125, -42.48046875) 
(-271.484375, -67.3828125, -16.6015625, 183.59375, -202.1484375) 
(-800.29296875, -20.99609375, 0.0, -839.35546875, -163.57421875) 
(-1000.0, -83.984375, -20.01953125, -1000.0, -21.97265625) 
(396.97265625, -30.2734375, -4.39453125, 13.671875, 22.4609375) 
(-519.04296875, -71.77734375, -14.6484375, -206.54296875, -235.83984375) 
(-958.0078125, -20.5078125, -9.765625, -815.91796875, -246.09375) 
(844.23828125, -22.4609375, -19.04296875, 342.7734375, -159.66796875) 
(-714.84375, -67.3828125, -26.3671875, -1000.0, -32.71484375) 
(451.171875, -27.34375, -21.484375, 994.62890625, -15.625) 
(-796.875, 6.34765625, -12.20703125, 704.58984375, 185.05859375) 
(-1000.0, -81.54296875, -33.69140625, -510.25390625, -52.24609375) 
(-21.97265625, -33.69140625, -19.04296875, -771.484375, 165.0390625) 
(-1000.0, -81.0546875, -33.203125, -892.578125, 132.8125) 
(-148.92578125, -42.96875, -34.1796875, 555.17578125, 140.13671875) 
(223.14453125, -47.36328125, -20.5078125, -318.84765625, 72.75390625) 
(-781.25, -4.8828125, -14.6484375, -996.58203125, 61.5234375) 
(-1000.0, -81.54296875, -30.76171875, -1000.0, 79.1015625) 
(-270.99609375, -61.5234375, -22.4609375, 51.26953125, 67.87109375) 
(-808.10546875, -23.4375, -20.01953125, -833.49609375, 117.67578125) 
(-1000.0, -75.68359375, -33.203125, -1000.0, -127.44140625) 
(-638.671875, -69.82421875, -28.80859375, -264.16015625, -119.140625) 
(472.65625, -33.69140625, -27.83203125, 54.19921875, -10.7421875) 
(928.22265625, -16.6015625, -24.4140625, -847.65625, -119.62890625) 
(-989.74609375, -1.46484375, -25.390625, 440.91796875, -16.11328125) 
(-438.96484375, -54.6875, -33.203125, -1000.0, 33.203125) 
(-1000.0, -74.21875, -40.0390625, -642.578125, -83.0078125) 
(206.54296875, -31.73828125, -36.62109375, 870.1171875, -71.77734375) 
(-766.6015625, -11.71875, -34.66796875, 761.71875, 3.90625) 
(104.4921875, -47.8515625, -42.48046875, -685.546875, -69.3359375) 
(-1000.0, -84.47265625, -49.31640625, -979.4921875, -174.31640625) 
(-798.33984375, -3.41796875, -23.92578125, -932.6171875, -199.21875) 
(236.328125, -27.34375, -35.64453125, -197.265625, -66.40625) 
(-1000.0, -69.3359375, -41.9921875, -1000.0, -127.44140625) 
(-313.96484375, -49.8046875, -36.62109375, -35.15625, -205.56640625) 
(-841.30859375, 0.48828125, -27.83203125, -809.08203125, -21.97265625) 
(620.1171875, -4.39453125, -21.484375, 185.05859375, 118.65234375) 
(-996.09375, -69.3359375, -43.45703125, -1000.0, 44.43359375) 
(-792.96875, -82.03125, -47.36328125, -382.8125, -122.55859375) 
(-251.953125, -46.875, -34.66796875, 393.5546875, -216.30859375) 
(761.71875, -17.08984375, -28.3203125, -899.90234375, -136.71875) 
(-874.51171875, -6.34765625, -27.83203125, 559.08203125, 16.6015625) 
(-233.88671875, -49.8046875, -39.0625, -948.73046875, 41.9921875) 
(-1000.0, -72.75390625, -41.015625, -724.609375, -100.5859375) 
(71.77734375, -41.015625, -20.01953125, 777.83203125, -110.83984375) 
(192.3828125, -46.875, -38.57421875, -544.921875, -12.6953125) 
(-759.27734375, -5.37109375, -15.625, 873.046875, -4.39453125) 
(-1000.0, -87.890625, -46.875, -1000.0, -93.26171875) 
(-797.36328125, -9.27734375, -21.97265625, -886.23046875, -29.78515625) 
(-265.625, -47.36328125, -33.203125, 302.24609375, -55.6640625) 
(298.33984375, -33.203125, -21.97265625, -92.7734375, -76.171875) 
(-1000.0, -89.84375, -37.59765625, -1000.0, -132.32421875) 
(-439.94140625, -75.68359375, -42.48046875, -141.6015625, -41.9921875) 
(-900.87890625, -15.625, -34.1796875, -807.6171875, 6.34765625) 
(718.75, -13.671875, -27.83203125, 270.01953125, -50.78125) 
(-964.35546875, -85.9375, -32.71484375, -435.546875, -316.40625) 
(-819.3359375, -2.44140625, -22.4609375, 616.69921875, -67.87109375) 
(537.109375, -27.83203125, -20.99609375, -938.4765625, -107.91015625) 
(-870.60546875, -70.80078125, -33.203125, -1000.0, -301.7578125) 
(-1000.0, -64.94140625, -39.0625, -811.5234375, -27.83203125) 
(-64.94140625, -24.90234375, -24.4140625, 661.1328125, 38.57421875) 
(-113.76953125, -39.55078125, -32.71484375, -875.0, -70.3125) 
(-770.99609375, 7.8125, -8.30078125, 937.01171875, 31.25) 
(-1000.0, -84.47265625, -32.2265625, -1000.0, -55.6640625) 
(214.35546875, -38.0859375, -13.18359375, -418.45703125, -24.4140625) 
(-271.97265625, -48.33984375, -31.25, 117.67578125, -100.5859375) 
(-804.6875, 3.90625, -14.16015625, -837.890625, 20.99609375) 
(454.58984375, -15.13671875, -20.99609375, 45.41015625, 76.171875) 
(-1000.0, -75.1953125, -41.015625, -1000.0, 17.08984375) 
(998.046875, -19.04296875, -17.08984375, -833.49609375, 93.26171875) 
(-554.6875, -70.3125, -39.0625, -250.9765625, 1.46484375) 
(947.265625, -14.16015625, -11.23046875, 396.484375, 120.60546875) 
(-530.2734375, -58.59375, -27.83203125, -1000.0, 107.421875) 
(-1000.0, -79.58984375, -36.62109375, -621.58203125, 49.8046875) 
(288.0859375, -42.96875, -26.3671875, 890.625, -133.7890625) 
(-773.92578125, -15.13671875, -18.5546875, 708.984375, -41.9921875) 
(46.875, -51.26953125, -29.296875, -757.32421875, 78.61328125) 
(-1000.0, -91.796875, -33.69140625, -972.16796875, -64.453125) 
(-206.0546875, -51.7578125, -19.04296875, 453.125, -73.73046875) 
(230.95703125, -48.33984375, -24.90234375, -379.8828125, -29.296875) 
(-791.015625, -15.13671875, -13.18359375, 953.61328125, 6.34765625) 
(-303.7109375, -54.19921875, -20.99609375, -36.62109375, -33.69140625) 
(-1000.0, -84.9609375, -34.1796875, -1000.0, -4.8828125) 
(-824.70703125, -8.7890625, -4.39453125, -851.5625, 29.78515625) 
(526.85546875, -32.2265625, -14.16015625, 40.52734375, 120.60546875) 
(-1000.0, -83.0078125, -24.90234375, -1000.0, -6.8359375) 
(-750.0, -74.21875, -17.08984375, -399.4140625, -56.15234375) 
(836.42578125, -19.04296875, -5.37109375, -902.83203125, 18.06640625) 
(-981.93359375, -9.27734375, -5.859375, 332.51953125, -47.8515625) 
(-433.10546875, -55.17578125, -20.5078125, -1000.0, -85.44921875) 
(-771.97265625, 3.41796875, 1.46484375, 651.3671875, -20.99609375) 
(-1000.0, -71.77734375, -22.4609375, -779.78515625, -118.65234375) 
(92.28515625, -24.90234375, -6.34765625, 709.9609375, -68.84765625) 
(122.55859375, -39.55078125, -11.23046875, -812.01171875, -78.125) 
(-1000.0, -71.77734375, -20.01953125, -1000.0, -164.55078125) 
(-252.44140625, -25.87890625, -8.30078125, 210.9375, -30.2734375) 
(-805.6640625, 13.671875, -0.9765625, 924.8046875, 154.296875) 
(243.65234375, -31.73828125, -8.7890625, -365.234375, 15.625) 
(-1000.0, -80.078125, -18.06640625, -1000.0, -151.85546875) 
(-501.953125, -70.3125, -22.94921875, -199.21875, -113.28125) 
(-899.90234375, -28.3203125, -22.4609375, -894.04296875, -35.64453125) 
(506.34765625, -26.85546875, -30.2734375, 33.69140625, -115.234375) 
(-1000.0, -90.33203125, -41.50390625, -533.69140625, -120.60546875) 
(-1000.0, -75.1953125, -41.015625, -1000.0, -188.96484375) 
(-948.2421875, -27.83203125, -30.76171875, 403.80859375, -127.44140625) 
(402.83203125, -48.33984375, -40.52734375, 959.47265625, -142.578125) 
(-421.38671875, -80.078125, -43.9453125, -1000.0, -61.03515625) 
(-1000.0, -110.3515625, -52.24609375, -854.4921875, -83.0078125) 
(-834.47265625, -59.5703125, -34.66796875, 652.34375, -109.86328125) 
(73.73046875, -102.5390625, -44.921875, -760.7421875, -170.8984375) 
(-1000.0, -137.20703125, -51.7578125, -1000.0, -188.4765625) 
(-150.390625, -73.73046875, -38.57421875, 593.75, -44.921875) 
(-859.375, -75.68359375, -37.109375, 944.3359375, -47.36328125) 
(-369.62890625, -112.79296875, -44.43359375, 52.24609375, -212.40234375) 
(232.91015625, -95.21484375, -42.96875, -328.61328125, 127.44140625) 
(-1000.0, -135.25390625, -55.17578125, -451.66015625, -89.35546875) 
(-1000.0, -137.20703125, -55.17578125, -1000.0, 76.171875) 
(505.37109375, -90.8203125, -44.43359375, 967.28515625, -66.40625) 
(379.8828125, -92.28515625, -41.015625, 81.0546875, 48.33984375) 
(-1000.0, -133.30078125, -50.29296875, -1000.0, 58.10546875) 
(-55.6640625, -111.81640625, -51.7578125, 492.67578125, -697.75390625) 
(507.32421875, -99.12109375, -44.43359375, 383.7890625, -1000.0) 
(-1000.0, -140.13671875, -57.12890625, -868.1640625, -67.87109375) 
(-941.40625, -143.5546875, -53.7109375, -1000.0, -950.68359375) 
(-1000.0, -157.2265625, -61.03515625, -981.93359375, -1000.0) 
(-191.89453125, -108.3984375, -48.828125, 363.76953125, -562.5) 
(972.65625, -65.4296875, -36.62109375, 886.71875, 230.95703125) 
(-187.01171875, -88.37890625, -49.8046875, -492.1875, 394.53125) 
(-1000.0, -134.765625, -65.91796875, -1000.0, 392.08984375) 
(-914.55078125, -125.0, -60.05859375, -90.8203125, 408.69140625) 
(580.078125, -88.37890625, -58.59375, -853.515625, 424.31640625) 
(290.0390625, -101.07421875, -59.08203125, 41.50390625, 414.55078125) 
(-1000.0, -143.5546875, -63.4765625, -1000.0, 281.73828125) 
(-1000.0, -147.94921875, -63.96484375, -417.96875, -449.70703125) 
(-24.90234375, -105.95703125, -44.921875, -897.94921875, -1000.0) 
(261.71875, -97.16796875, -46.38671875, 297.36328125, -974.609375) 
(-1000.0, -145.01953125, -65.4296875, -1000.0, -994.62890625) 
(-1000.0, -155.76171875, -63.96484375, -632.8125, -1000.0) 
(-95.21484375, -106.4453125, -50.29296875, 894.04296875, -1000.0) 
(-829.58984375, -128.41796875, -43.9453125, -839.84375, -948.2421875) 
(594.23828125, -81.54296875, -39.0625, 711.9140625, -1000.0) 
(-1000.0, -165.0390625, -60.546875, -985.83984375, -1000.0) 
(-590.8203125, -109.86328125, -42.48046875, 416.50390625, -344.23828125) 
(905.2734375, -53.22265625, -27.34375, -843.26171875, 880.859375) 
(-41.9921875, -86.42578125, -41.50390625, -88.8671875, 980.46875) 
(-1000.0, -138.18359375, -52.734375, -1000.0, 913.0859375) 
(-1000.0, -128.90625, -49.8046875, -49.8046875, 877.44140625) 
(298.33984375, -89.35546875, -38.0859375, 236.81640625, 698.73046875) 
(172.36328125, -80.078125, -38.0859375, -776.3671875, 764.16015625) 
(-1000.0, -147.4609375, -52.24609375, -1000.0, 630.37109375) 
(-1000.0, -143.06640625, -50.29296875, -257.32421875, 635.25390625) 
(-52.24609375, -89.35546875, -37.109375, -833.984375, 620.60546875) 
(295.8984375, -85.44921875, -32.2265625, 610.83984375, 492.1875) 
(-1000.0, -128.41796875, -41.9921875, -963.37890625, 453.61328125) 
(-1000.0, -139.16015625, -49.8046875, -522.4609375, 363.76953125) 
(-269.53125, -95.21484375, -33.203125, 970.703125, 419.921875) 
(745.1171875, -55.6640625, -26.3671875, -950.68359375, 571.77734375) 
(-531.25, -101.5625, -47.36328125, -307.6171875, 514.6484375) 
(-826.171875, -124.0234375, -40.52734375, 441.89453125, 220.703125) 
(-1000.0, -159.66796875, -58.10546875, -979.98046875, 291.015625) 
(256.34765625, -96.19140625, -38.0859375, 134.27734375, 376.953125) 
(678.22265625, -73.2421875, -25.87890625, -772.4609375, 312.5) 
(-1000.0, -152.34375, -54.19921875, -1000.0, 304.6875) 
(261.23046875, -90.8203125, -28.80859375, -777.83203125, 203.61328125) 
(-1000.0, -141.6015625, -44.43359375, -77.63671875, 202.63671875) 
(-1000.0, -127.9296875, -32.71484375, -1000.0, 89.84375) 
(-1000.0, -134.27734375, -39.55078125, -279.78515625, 52.734375) 
(486.81640625, -84.47265625, -24.4140625, 478.02734375, 190.4296875) 
(-83.0078125, -88.8671875, -28.3203125, -905.76171875, 119.62890625) 
(-864.74609375, -73.73046875, -30.2734375, 973.14453125, 244.62890625) 
(-164.0625, -110.3515625, -44.921875, -483.3984375, 132.32421875) 
(-1000.0, -133.30078125, -50.29296875, -585.9375, 19.53125) 
(-822.265625, -62.01171875, -30.76171875, -826.66015625, 88.37890625) 
(-216.796875, -94.23828125, -40.52734375, 897.4609375, 74.21875) 
(-1000.0, -127.9296875, -57.6171875, -967.28515625, 91.796875) 
(244.62890625, -97.16796875, -42.96875, 21.97265625, 97.16796875) 
(-396.97265625, -89.35546875, -51.26953125, 377.9296875, -0.9765625) 
(-854.4921875, -42.48046875, -41.015625, -751.953125, -54.6875) 
(468.75, -56.640625, -46.875, 292.96875, -16.11328125) 
(-679.19921875, -76.171875, -70.3125, -93.26171875, 139.16015625) 
(-1000.0, -94.23828125, -63.96484375, -1000.0, 17.08984375) 
(865.72265625, -27.34375, -65.4296875, -817.3828125, 166.015625) 
(-1000.0, -70.80078125, -91.30859375, -364.74609375, 50.29296875) 
(-425.78125, -62.01171875, -82.51953125, -822.265625, 51.26953125) 
(-951.171875, -16.11328125, -65.91796875, 715.33203125, 112.79296875) 
(294.43359375, -16.11328125, -76.66015625, -941.40625, 87.40234375) 
(-753.41796875, -0.9765625, -63.4765625, -953.61328125, -31.25) 
(176.7578125, -41.015625, -69.3359375, -296.875, -52.24609375) 
(-1000.0, -67.87109375, -74.70703125, -668.9453125, 131.34765625) 
(-129.8828125, -38.57421875, -61.03515625, 810.05859375, -375.9765625) 
(251.46484375, -52.24609375, -57.12890625, 45.8984375, -991.2109375) 
(-755.37109375, -19.04296875, -51.7578125, -817.87109375, -1000.0) 
(-1000.0, -94.7265625, -67.87109375, -1000.0, -986.328125) 
(-273.4375, -64.453125, -59.5703125, 143.06640625, -1000.0) 
(-840.33203125, -15.625, -41.9921875, -753.90625, -1000.0) 
(712.40234375, -24.4140625, -39.55078125, 316.89453125, -1000.0) 
(-941.89453125, -77.63671875, -54.19921875, -1000.0, -998.53515625) 
(-611.328125, -80.56640625, -55.6640625, -223.6328125, -1000.0) 
(-850.09765625, -19.04296875, -32.2265625, 711.42578125, -932.6171875) 
(920.41015625, -27.83203125, -35.15625, -836.9140625, -998.53515625) 
(-152.34375, -69.82421875, -52.734375, -837.890625, -959.47265625) 
(-1000.0, -95.21484375, -53.7109375, -491.2109375, -991.69921875) 
(408.69140625, -46.38671875, -34.1796875, -987.3046875, -794.921875) 
(-749.51171875, -18.06640625, -28.3203125, -1000.0, -648.92578125) 
(172.8515625, -56.15234375, -40.0390625, -342.28515625, -641.11328125) 
(-1000.0, -99.12109375, -50.29296875, -981.93359375, -731.93359375) 
(-130.859375, -67.87109375, -41.50390625, 445.80078125, -755.859375) 
(-765.625, -17.578125, -27.83203125, -792.48046875, -643.5546875) 
(520.01953125, -40.52734375, -33.203125, 48.828125, -531.73828125) 
(-1000.0, -94.7265625, -50.29296875, -1000.0, -525.390625) 
(-287.109375, -79.1015625, -46.38671875, -88.37890625, -532.71484375) 
(-918.45703125, -24.4140625, -29.78515625, -774.90234375, -410.15625) 
(-446.2890625, -90.8203125, -50.78125, -1000.0, -382.8125) 
(-948.2421875, -40.52734375, -36.1328125, 319.3359375, -402.83203125) 
(-604.98046875, -80.078125, -47.36328125, -312.98828125, -272.94921875) 
(933.10546875, -35.64453125, -31.73828125, -852.5390625, -182.6171875) 
(-832.03125, -32.71484375, -25.390625, 563.4765625, -171.38671875) 
(-1000.0, -92.7734375, -47.36328125, -725.5859375, -232.91015625) 
(130.37109375, -71.2890625, -34.1796875, -863.76953125, -215.8203125) 
(-727.5390625, -41.015625, -28.80859375, 784.1796875, -225.09765625) 
(184.5703125, -65.4296875, -38.57421875, 729.98046875, -137.6953125) 
(210.44921875, -66.89453125, -30.76171875, -579.1015625, -311.5234375) 
(-1000.0, -87.890625, -28.3203125, -1000.0, -222.65625) 
(-274.4140625, -60.546875, -25.390625, 269.04296875, -190.91796875) 
(-817.87109375, -32.71484375, -17.08984375, -990.234375, -215.33203125) 
(628.41796875, -43.45703125, -21.97265625, -196.77734375, -281.25) 
(-1000.0, -79.1015625, -36.1328125, -1000.0, -330.078125) 
(-429.19921875, -67.87109375, -33.203125, -192.3828125, -177.734375) 
(-978.515625, -26.3671875, -20.5078125, -894.53125, -61.5234375) 
(-920.41015625, -28.3203125, -18.06640625, 172.36328125, -111.328125) 
(-234.86328125, -68.359375, -28.80859375, -1000.0, -167.96875) 
(-1000.0, -80.56640625, -34.66796875, -791.9921875, -244.62890625) 
(-757.8125, -37.109375, -24.90234375, 536.62109375, -149.4140625) 
(342.7734375, -48.33984375, -27.34375, 631.8359375, -222.16796875) 
(185.546875, -60.05859375, -37.109375, -847.65625, -166.50390625) 
(-785.64453125, -24.4140625, -32.2265625, 783.203125, -157.71484375) 
(-1000.0, -83.984375, -40.52734375, -1000.0, -206.54296875) 
(-250.0, -57.6171875, -30.2734375, 150.390625, -185.546875) 
(-1000.0, -85.9375, -37.109375, -1000.0, -153.80859375) 
(307.6171875, -55.17578125, -40.0390625, -507.32421875, -155.76171875) 
(-858.3984375, -29.296875, -32.71484375, 951.171875, 104.98046875) 
(-324.21875, -62.98828125, -33.203125, -155.2734375, -36.1328125) 
(718.26171875, -52.24609375, -38.0859375, -173.828125, 28.3203125) 
(-878.41796875, -93.26171875, -37.109375, -1000.0, -218.75) 
(-852.05078125, -94.23828125, -34.1796875, -686.5234375, -202.1484375) 
(695.80078125, -57.6171875, -28.3203125, 730.46875, -14.6484375) 
(-837.890625, -49.8046875, -18.5546875, 288.57421875, 42.96875) 
(-1000.0, -92.28515625, -21.484375, -978.02734375, -104.4921875) 
(-132.8125, -83.49609375, -22.4609375, -1000.0, -74.21875) 
(-756.8359375, -35.64453125, -16.6015625, 616.69921875, -35.15625) 
(29.296875, -55.17578125, -12.6953125, 314.453125, -22.4609375) 
(-1000.0, -82.03125, -24.4140625, -1000.0, -62.98828125) 
(204.1015625, -65.91796875, -22.94921875, -717.7734375, -13.18359375) 
(-274.90234375, -61.5234375, -25.390625, -64.453125, 7.32421875) 
(-809.5703125, -23.4375, -20.01953125, 969.23828125, 725.09765625) 
(-1000.0, -70.3125, -28.80859375, -1000.0, 940.91796875) 
(551.26953125, -34.66796875, -22.4609375, -186.03515625, -971.6796875) 
(-465.8203125, -57.12890625, -20.99609375, -373.046875, 978.515625) 
(979.98046875, -39.0625, -20.5078125, 125.9765625, 974.12109375) 
(-497.55859375, -69.3359375, -26.85546875, -1000.0, 973.14453125) 
(-958.49609375, -25.87890625, -15.13671875, 994.140625, 973.6328125) 
(-1000.0, -71.77734375, -27.83203125, -812.5, 974.609375) 
(493.1640625, -37.59765625, -25.87890625, 645.5078125, 972.16796875) 
(-783.203125, -35.15625, -31.73828125, 551.26953125, 959.47265625) 
(57.12890625, -69.3359375, -32.71484375, -843.26171875, 966.796875) 
(-1000.0, -78.61328125, -40.52734375, -1000.0, 986.328125) 
(-118.65234375, -55.6640625, -47.36328125, 196.77734375, 907.2265625) 
(-766.11328125, -37.59765625, -34.1796875, 818.359375, 893.5546875) 
(215.8203125, -62.98828125, -32.2265625, -495.60546875, 954.1015625) 
(-1000.0, -90.8203125, -39.55078125, -1000.0, 794.921875) 
(489.2578125, -56.640625, -34.66796875, -125.48828125, 501.953125) 
(-808.59375, -44.921875, -24.90234375, -981.93359375, 524.90234375) 
(-271.97265625, -71.77734375, -30.76171875, -80.56640625, 602.05078125) 
(-1000.0, -75.68359375, -36.62109375, -1000.0, 522.94921875) 
(-611.81640625, -68.359375, -31.73828125, -415.52734375, 523.92578125) 
(971.19140625, -31.25, -26.85546875, -958.0078125, 492.1875) 
(952.1484375, -29.296875, -32.71484375, 287.59765625, 554.19921875) 
(-523.92578125, -71.77734375, -41.9921875, -1000.0, 529.296875) 
(234.375, -44.43359375, -39.55078125, 599.609375, 383.7890625) 
(-1000.0, -83.984375, -40.52734375, -851.5625, 385.25390625) 
(-776.85546875, -27.34375, -38.57421875, 595.21484375, 391.6015625) 
(29.296875, -68.84765625, -35.64453125, -858.88671875, 259.27734375) 
(-1000.0, -83.984375, -35.15625, -1000.0, 300.78125) 
(-221.19140625, -52.24609375, -34.1796875, 248.046875, 9.27734375) 
(-798.33984375, -38.0859375, -32.2265625, 765.625, -849.12109375) 
(235.3515625, -65.91796875, -34.1796875, -577.63671875, -1000.0) 
(-1000.0, -88.8671875, -38.0859375, -1000.0, -967.7734375) 
(-325.68359375, -63.4765625, -36.62109375, -92.7734375, -1000.0) 
(-828.61328125, -18.5546875, -24.4140625, -879.39453125, -1000.0) 
(494.62890625, -25.390625, -20.5078125, 56.15234375, -999.51171875) 
(-1000.0, -67.87109375, -38.57421875, -1000.0, -1000.0) 
(-716.796875, -70.3125, -40.52734375, -422.36328125, -995.60546875) 
(833.0078125, -32.71484375, -32.71484375, -937.5, -993.1640625) 
(-928.22265625, -20.5078125, -27.83203125, 474.609375, -962.40234375) 
(-1000.0, -72.75390625, -34.66796875, -719.7265625, -909.1796875) 
(209.9609375, -30.76171875, -18.5546875, 752.44140625, -779.78515625) 
(-369.140625, -55.6640625, -34.1796875, -1000.0, -916.9921875) 
(-754.8828125, -11.71875, -20.01953125, 841.30859375, -633.30078125) 
(-227.5390625, -50.78125, -29.78515625, 367.67578125, -708.984375) 
(-1000.0, -78.61328125, -35.15625, -967.28515625, -776.85546875) 
(180.17578125, -48.828125, -26.85546875, -589.35546875, -677.734375) 
(-778.3203125, -13.671875, -10.7421875, -898.92578125, -596.19140625) 
(352.05078125, -27.34375, -25.390625, -103.02734375, -521.484375) 
(-882.8125, -11.23046875, -16.11328125, -805.17578125, -502.9296875) 
(-269.53125, -61.03515625, -29.296875, -99.609375, -626.46484375) 
(-1000.0, -68.359375, -40.52734375, -1000.0, -563.96484375) 
(896.97265625, -14.6484375, -19.53125, 277.83203125, -474.609375) 
(-704.58984375, -58.59375, -30.76171875, -1000.0, -614.2578125) 
(-608.88671875, -61.03515625, -30.76171875, -354.00390625, -571.2890625) 
(-827.63671875, -17.08984375, -31.73828125, 633.7890625, -216.30859375) 
(923.33984375, -20.01953125, -25.87890625, -891.11328125, -347.16796875) 
(20.01953125, -53.22265625, -40.52734375, -852.5390625, -166.50390625) 
(-1000.0, -67.3828125, -41.50390625, -704.58984375, -234.86328125) 
(382.32421875, -26.3671875, -35.15625, 794.921875, -179.6875) 
(-738.76953125, -1.46484375, -32.2265625, 918.45703125, -67.87109375) 
(172.8515625, -36.1328125, -43.45703125, -463.37890625, -40.52734375) 
(-1000.0, -55.17578125, -54.19921875, -1000.0, -68.84765625) 
(-166.50390625, -17.08984375, -45.41015625, 315.4296875, 19.04296875) 
(530.2734375, -24.90234375, -38.57421875, -70.80078125, -33.69140625) 
(-773.92578125, 2.44140625, -32.2265625, -876.46484375, 103.515625) 
(-286.62109375, -52.734375, -37.109375, -132.8125, -200.1953125) 
(-1000.0, -54.6875, -42.48046875, -1000.0, -146.484375) 
(-922.36328125, -9.27734375, -24.90234375, -809.5703125, -222.65625) 
(-947.265625, 2.44140625, -29.296875, 407.2265625, -107.421875) 
(-416.9921875, -35.64453125, -42.96875, -1000.0, -64.453125) 
(-753.90625, -58.59375, -57.6171875, -461.42578125, -208.984375) 
(-811.5234375, -3.90625, -45.41015625, 704.58984375, -101.5625) 
(828.61328125, -27.83203125, -81.0546875, -940.91796875, -179.19921875) 
(99.609375, -36.62109375, -31.73828125, -772.94921875, -201.171875) 
(-1000.0, -69.82421875, -46.38671875, -848.14453125, -193.84765625) 
(98.6328125, -42.96875, -38.0859375, 618.65234375, -159.66796875) 
(-730.46875, -14.6484375, -47.36328125, -992.1875, -207.51953125) 
(210.9375, -34.1796875, -54.19921875, -322.75390625, -63.4765625) 
(-275.87890625, -67.87109375, -62.01171875, 125.9765625, 204.58984375) 
(-1000.0, -78.125, -64.453125, -1000.0, 125.48828125) 
(-820.3125, -31.73828125, -51.7578125, -804.6875, 236.81640625) 
(-1000.0, -105.46875, -67.3828125, -1000.0, -62.5) 
(650.390625, -58.10546875, -53.22265625, 132.32421875, 103.02734375) 
(-355.95703125, -93.26171875, -63.96484375, -194.82421875, -88.37890625) 
(-961.42578125, -66.40625, -53.7109375, -823.2421875, -124.51171875) 
(-882.8125, -80.56640625, -56.15234375, 537.109375, -163.0859375) 
(-268.5546875, -112.79296875, -66.40625, -997.0703125, -260.25390625) 
(798.33984375, -57.6171875, -71.77734375, -968.75, -69.82421875) 
(-762.6953125, -108.88671875, -78.61328125, -432.6171875, -213.37890625) 
(152.83203125, -86.42578125, -64.94140625, -458.0078125, 41.50390625) 
(-794.921875, -42.48046875, -61.5234375, 930.6640625, -44.43359375) 
(-1000.0, -108.3984375, -71.2890625, -806.15234375, -44.43359375) 
(93.75, -73.73046875, -61.03515625, 637.6953125, -3.41796875) 
(-728.02734375, -42.48046875, -60.546875, -825.68359375, 161.1328125) 
(384.27734375, -63.4765625, -65.91796875, -12.6953125, 145.01953125) 
(-1000.0, -107.421875, -65.91796875, -1000.0, 28.3203125) 
(-286.1328125, -87.40234375, -70.80078125, 122.55859375, -14.6484375) 
(-870.60546875, -52.734375, -62.5, -775.87890625, -11.23046875) 
(896.484375, -65.4296875, -50.78125, 328.125, -89.84375) 
(-700.68359375, -88.8671875, -66.89453125, -1000.0, -190.4296875) 
(-390.13671875, -85.44921875, -74.70703125, -205.078125, -170.8984375) 
(-979.00390625, -46.38671875, -49.31640625, -847.16796875, -150.87890625) 
(-841.30859375, -56.15234375, -45.41015625, 730.95703125, -135.25390625) 
(-47.8515625, -107.421875, -59.08203125, -770.01953125, -86.42578125) 
(-724.609375, -88.8671875, -56.640625, -461.42578125, -53.7109375) 
(773.92578125, -41.50390625, -51.7578125, -987.79296875, 12.20703125) 
(-777.83203125, -50.29296875, -58.10546875, -988.76953125, 139.16015625) 
(156.25, -79.1015625, -62.5, -314.94140625, 39.0625) 
(-1000.0, -106.93359375, -55.17578125, -839.35546875, -168.45703125) 
(130.37109375, -81.0546875, -48.33984375, 575.68359375, 4.39453125) 
(-780.76171875, -36.62109375, -43.9453125, -784.66796875, -15.625) 
(720.703125, -54.6875, -44.43359375, 143.06640625, -33.203125) 
(-919.921875, -41.015625, -59.08203125, -781.25, -76.66015625) 
(-293.9453125, -86.9140625, -47.36328125, 91.30859375, -135.25390625) 
(-843.75, -107.91015625, -42.48046875, -1000.0, 19.04296875) 
(-892.578125, -61.5234375, -55.17578125, 481.93359375, -6.34765625) 
(-240.72265625, -104.00390625, -47.36328125, -1000.0, 14.16015625) 
(-336.9140625, -96.6796875, -40.52734375, -213.8671875, 89.35546875) 
(50.29296875, -87.890625, -52.24609375, -581.54296875, 66.89453125) 
(-823.2421875, -51.26953125, -46.38671875, 861.81640625, 58.10546875) 
(-982.91015625, -51.7578125, -42.48046875, -867.67578125, 48.33984375) 
(-674.8046875, -101.5625, -57.6171875, -509.27734375, 46.875) 
